"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"204" 0.938064516129032 0.126809097174363 0.780931159845198 0.0926916221033868 0.578778135048232 0.258823529411765 0.255555555555556 0 0.372225327790271
"205" 0.927741935483871 0.168849069607167 0.108478949220124 0.13903743315508 0.414790996784566 0.576470588235294 0.4 0 0.324297263921545
"206" 0.95741935483871 0.468297725706409 0.81916265978656 0.163992869875223 0.639871382636656 0.223529411764706 0.155555555555556 0 0.504849812515739
"207" 0.965161290322581 0.476567884217781 0.687580626246042 0.361853832442068 0.665594855305466 0.188235294117647 0.755555555555556 0 0.511945258763109
"208" 0.932903225806452 0.442453480358374 0.802978773308315 0.124777183600713 0.594855305466238 0.258823529411765 0.2 0 0.485757708337361
"209" 0.950967741935484 0.402481047553412 0.774129236542747 0.2174688057041 0.559485530546624 0.211764705882353 0.655555555555555 0 0.517078281120641
"210" 0.967741935483871 0.274982770503101 0.794300457370705 0.319073083778966 0.67524115755627 0.129411764705882 0.5 0 0.477904916164447
"211" 0.927741935483871 0.146795313576844 0.796294124545561 0.119429590017825 0.520900321543408 0.117647058823529 0.3 0 0.37946370617504
"212" 0.965161290322581 0.476567884217781 0.687580626246042 0.361853832442068 0.0932475884244373 0.952941176470588 0.6 0 0.447017218591352
"213" 0.975483870967742 0.289455547898001 0.802626949689222 0.283422459893048 0.57556270096463 0.376470588235294 0.5 0 0.465469336330489
"214" 0.889032258064516 0.176085458304618 0.112466283569837 0.089126559714795 0.282958199356913 0.364705882352941 0.6 0 0.239459817889078
"215" 0.941935483870968 0.119572708476912 0.0854931394394277 0.13903743315508 0.47588424437299 0.141176470588235 0.5 0 0.343511390440544
"216" 0.941935483870968 0.119572708476912 0.0854931394394277 0.13903743315508 0.47588424437299 0.141176470588235 0.5 0 0.343511390440544
"217" 0.950967741935484 0.423845623707788 0.78902310308432 0.151515151515152 0.472668810289389 0.529411764705882 0.1 0 0.476270250112306
"218" 0.901935483870968 0.312543073742247 0.82326726867597 0.126559714795009 0.327974276527331 0.682352941176471 0.655555555555555 0 0.406541267826982
"219" 0.95741935483871 0.455547898001378 0.811187991087135 0.163992869875223 0.553054662379421 0.0470588235294118 0.1 0 0.48382107527291
"220" 0.921290322580645 0.133011716057891 0.0922950627418787 0.110516934046346 0.418006430868167 0.141176470588235 0.3 0 0.274901085352542
"221" 0.92258064516129 0.339421088904204 0.730972205934092 0.112299465240642 0.45016077170418 0.517647058823529 0.3 0 0.341141667552296
"222" 0.96258064516129 0.482770503101309 0.827958250263868 0.24777183600713 0.527331189710611 0.4 0.355555555555556 0 0.533034312328603
"223" 0.889032258064516 0.176085458304618 0.112466283569837 0.089126559714795 0.282958199356913 0.364705882352941 0.6 0 0.239459817889078
"224" 0.898064516129032 0.514128187456926 0.354169109886244 0.121212121212121 0.360128617363344 0.752941176470588 0.355555555555556 0 0.343651774448094
"225" 0.921290322580645 0.281874569262578 0.853524099917908 0.110516934046346 0.42443729903537 0.494117647058824 0.455555555555555 0 0.4108490605511
"226" 0.965161290322581 0.510682288077188 0.84519760759939 0.144385026737968 0.665594855305466 0.282352941176471 0.5 0 0.5685923737279
"227" 0.941935483870968 0.163335630599587 0.807083382197725 0.197860962566845 0.446945337620579 0.341176470588235 0.4 0 0.406809803566395
"228" 0.948387096774194 0.278084079944866 0.554591298229154 0.212121212121212 0.57556270096463 0.223529411764706 0.455555555555555 0 0.371862598027124
"229" 0.965161290322581 0.510682288077188 0.84519760759939 0.144385026737968 0.839228295819936 0.129411764705882 0.3 0 0.892184481958781
"230" 0.948387096774194 0.278084079944866 0.554591298229154 0.212121212121212 0.456591639871383 0.329411764705882 0.4 0 0.36051530426093
"231" 0.95741935483871 0.455547898001378 0.811187991087135 0.163992869875223 0.778135048231511 0.0705882352941176 0.455555555555555 0 0.78351966619189
"232" 0.965161290322581 0.510682288077188 0.84519760759939 0.144385026737968 0.823151125401929 0.141176470588235 0.3 0 0.858652557710979
"233" 0.932903225806452 0.442453480358374 0.802978773308315 0.124777183600713 0.530546623794212 0.329411764705882 0.255555555555556 0 0.491431355220462
"234" 0.847741935483871 0.249138525155066 0.778702943590946 0.0570409982174688 0.710610932475884 0.247058823529412 0.3 0 0.460926223065045
"235" 0.952258064516129 0.413507925568573 0.781634807083382 0.153297682709447 0.498392282958199 0.117647058823529 0.3 0 0.507653963749992
"236" 0.938064516129032 0.486905582356995 0.696024393104257 0.188948306595365 0.559485530546624 0.305882352941176 0.6 0 0.421637082662901
"237" 0.952258064516129 0.413507925568573 0.781634807083382 0.153297682709447 0.514469453376206 0.364705882352941 0.155555555555556 0 0.492902481853932
"238" 0.932903225806452 0.442453480358374 0.802978773308315 0.124777183600713 0.533762057877814 0.294117647058824 0.2 0 0.485757708337361
"239" 0.952258064516129 0.413507925568573 0.781634807083382 0.153297682709447 0.736334405144695 0.141176470588235 0.4 0 0.67599993300435
"240" 0.815483870967742 0.00654720882150241 0 0.0623885918003565 0.360128617363344 0.705882352941177 0.155555555555556 0 0.0953100822398672
"241" 0.894193548387097 0.0554789800137836 0.0417497361322857 0.0677361853832442 0.418006430868167 0.423529411764706 0.255555555555556 0 0.133298918007016
"242" 0.829677419354839 0.0764989662301861 0.0907704937258121 0.0409982174688057 0.466237942122186 0.0588235294117647 0.3 0 0.126195076714044
"243" 0.974193548387097 0.417643004824259 0.682537821039052 0.229946524064171 0.42443729903537 0.6 0.4 0 0.438744268258783
"244" 0.943225806451613 0.599586492074431 0.812478011023807 0.245989304812834 0.633440514469453 0.682352941176471 0.8 0.15625 0.535345883132423
"245" 0.943225806451613 0.599586492074431 0.812478011023807 0.245989304812834 0.64951768488746 0.458823529411765 0.8 0 0.535345883132423
"246" 0.943225806451613 0.599586492074431 0.812478011023807 0.245989304812834 0.790996784565916 0.270588235294118 0.655555555555555 0 0.798272307743278
"247" 0.943225806451613 0.599586492074431 0.812478011023807 0.245989304812834 0.755627009646302 0.282352941176471 0.555555555555556 0 0.724502074398113
"248" 0.948387096774194 0.311853893866299 0.581329893280169 0.171122994652406 0.594855305466238 0.647058823529412 0.2 0 0.33383254707007
"249" 0.96 0.538249483115093 0.77260466752668 0.240641711229947 0.852090032154341 0.152941176470588 0.255555555555556 0 0.901654802162821
"250" 0.96 0.538249483115093 0.77260466752668 0.240641711229947 0.627009646302251 0.294117647058824 0 0 0.426266447012501
"251" 0.96 0.538249483115093 0.77260466752668 0.240641711229947 0.790996784565916 0.117647058823529 0.3 0 0.778772407527656
"252" 0.96 0.538249483115093 0.77260466752668 0.240641711229947 0.70096463022508 0.247058823529412 0.3 0 0.590993631739969
"253" 0.96 0.538249483115093 0.77260466752668 0.240641711229947 0.639871382636656 0.258823529411765 0.355555555555556 0 0.509687057586647
"254" 0.944516129032258 0.37250172294969 0.653922833352879 0.142602495543672 0.617363344051447 0.270588235294118 0.255555555555556 0 0.367726916709115
"255" 0.940645161290322 0.472088215024121 0.719831124662836 0.112299465240642 0.536977491961415 0.305882352941176 0.3 0 0.386778101423405
"256" 0.887741935483871 0.261543762922123 0.805558813181658 0.089126559714795 0.646302250803859 0.364705882352941 0.4 0 0.386024079861676
"257" 0.974193548387097 0.400068917987595 0.672217661545678 0.196078431372549 0.697749196141479 0.305882352941176 0.2 0 0.531803765116019
"258" 0.974193548387097 0.400068917987595 0.672217661545678 0.196078431372549 0.617363344051447 0.341176470588235 0.255555555555556 0 0.413191677759989
"259" 0.943225806451613 0.585113714679531 0.802626949689222 0.244206773618538 0.591639871382637 0.517647058823529 0.0555555555555556 0 0.449021373204452
"260" 0.943225806451613 0.585113714679531 0.802626949689222 0.244206773618538 0.691318327974277 0.294117647058824 0.155555555555556 0 0.543266491436889
"261" 0.966451612903226 0.333563059958649 0.626363316523983 0.25668449197861 0.839228295819936 0.2 0.4 0 0.815742617386614
"262" 0.940645161290322 0.383528600964852 0.662718423830186 0.158645276292335 0.289389067524116 0.811764705882353 0.8 0 0.403740976274879
"263" 0.940645161290322 0.383528600964852 0.662718423830186 0.158645276292335 0.617363344051447 0.317647058823529 0.3 0 0.372894457057733
"264" 0.934193548387097 0.482425913163336 0.728509440600446 0.126559714795009 0.54983922829582 0.282352941176471 0.355555555555556 0 0.413958036584024
"265" 0.975483870967742 0.573742246726396 0.793362261053125 0.231729055258467 0.630225080385852 0.447058823529412 0.3 0 0.540743604861487
"266" 0.967741935483871 0.348380427291523 0.636097103318869 0.260249554367201 0.639871382636656 0.458823529411765 0.8 0 0.45135726509441
"267" 0.975483870967742 0.450034458993797 0.702709041867011 0.404634581105169 0.553054662379421 0.470588235294118 0.4 0 0.452086010429878
"268" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.691318327974277 0.105882352941176 0.3 0 0.549925826539769
"269" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.604501607717042 0.2 0.3 0 0.469652048486193
"270" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.543408360128617 0.447058823529412 0.255555555555556 0 0.465113130979717
"271" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.630225080385852 0.482352941176471 0.3 0 0.469652048486193
"272" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.57556270096463 0.505882352941176 0.455555555555555 0 0.497469535053677
"273" 0.947096774193548 0.522053756030324 0.762636331652398 0.254901960784314 0.578778135048232 0.376470588235294 0.4 0 0.486122241287476
"274" 0.847741935483871 0.0899379738111647 0.405300809194324 0.121212121212121 0.0836012861736334 0.494117647058824 0.9 0 0.323805589242409
"275" 0.84258064516129 0.0920055134390076 0.406590829130996 0.0944741532976827 0.0932475884244373 0.541176470588235 0.844444444444444 0 0.253076233902894
"276" 0.850322580645161 0.0871812543073742 0.403541691098862 0.035650623885918 0.0932475884244373 0.541176470588235 0.5 0 0.208045065170639
"277" 0.860645161290323 0.0837353549276361 0.400844376685822 0.0463458110516934 0.0771704180064309 0.0705882352941176 0.9 0 0.208423476390146
"278" 0.860645161290323 0.0837353549276361 0.400844376685822 0.0463458110516934 0.0771704180064309 0.0705882352941176 0.9 0 0.208423476390146
"279" 0.860645161290323 0.0837353549276361 0.400844376685822 0.0463458110516934 0.0771704180064309 0.0705882352941176 0.9 0 0.208423476390146
"280" 0.860645161290323 0.0837353549276361 0.400844376685822 0.0463458110516934 0.0771704180064309 0.0705882352941176 0.9 0 0.208423476390146
"281" 0.851612903225806 0.0882150241212957 0.404245338337047 0.0730837789661319 0 0.517647058823529 0.5 0 0.208358676935383
"282" 0.860645161290323 0.0837353549276361 0.400844376685822 0.0463458110516934 0.0932475884244373 0.105882352941176 0.9 0 0.208423476390146
"283" 0.854193548387097 0.0909717436250861 0.405300809194324 0.0606060606060606 0.0643086816720257 0.423529411764706 0.4 0 0.193225011715632
"284" 0.88 0.0189524465885596 0.0126656502873226 0.0570409982174688 0.212218649517685 0.235294117647059 0.3 0 0.105531713324371
"285" 0.858064516129032 0.0130944176430048 0.0092646886360971 0.112299465240642 0.170418006430868 0.364705882352941 0.844444444444444 0 0.284903719100491
"286" 0.970322580645161 0.580978635423846 0.473671865837927 0.219251336898396 0.681672025723473 0.294117647058824 0.655555555555555 0 0.515536266003006
"287" 0.935483870967742 0.627153687112336 0.504045971619561 0.222816399286988 0.334405144694534 0.882352941176471 0.8 0.03125 0.385719460512883
"288" 0.940645161290322 0.355272226050999 0.547672100387006 0.160427807486631 0.639871382636656 0.4 0.255555555555556 0 0.382748477839429
"289" 0.940645161290322 0.355272226050999 0.547672100387006 0.160427807486631 0.707395498392283 0.2 0.155555555555556 0 0.487345663090685
"290" 0.940645161290322 0.355272226050999 0.547672100387006 0.160427807486631 0.710610932475884 0.176470588235294 0.155555555555556 0 0.494052047940245
"291" 0.940645161290322 0.355272226050999 0.547672100387006 0.160427807486631 0.530546623794212 0.447058823529412 0.155555555555556 0 0.341430889446058
"292" 0.940645161290322 0.355272226050999 0.547672100387006 0.160427807486631 0.742765273311897 0.282352941176471 0.0555555555555556 0 0.5218992724779
"293" 0.940645161290322 0.341488628532047 0.537586489973027 0.112299465240642 0.665594855305466 0.294117647058824 0.1 0 0.385330192374992
"294" 0.96 0.617849758787044 0.495954028380439 0.196078431372549 0.794212218649518 0.152941176470588 0.555555555555556 0 0.738178415480649
"295" 0.949677419354839 0.302205375603032 0.507798756889879 0.151515151515152 0.479099678456592 0.611764705882353 0.355555555555556 0 0.352947634280094
"296" 0.96 0.617849758787044 0.495954028380439 0.196078431372549 0.643086816720257 0.388235294117647 0.1 0 0.378387528709837
"297" 0.925161290322581 0.304617505168849 0.331769672804034 0.114081996434938 0.389067524115756 0.364705882352941 0.155555555555556 0 0.295653021185816
"298" 0.925161290322581 0.304617505168849 0.331769672804034 0.114081996434938 0.42443729903537 0.352941176470588 0.2 0 0.300191938692293
"299" 0.935483870967742 0.505513439007581 0.433094875102615 0.226381461675579 0.559485530546624 0.329411764705882 0.5 0 0.385719460512883
"300" 0.447741935483871 0.240868366643694 0.264923185176498 0.0071301247771836 0.270096463022508 0.882352941176471 0.255555555555556 0 0.127119359310148
"301" 0.925161290322581 0.317711922811854 0.340330714201947 0.133689839572193 0.594855305466238 0.117647058823529 0.5 0 0.359802964981365
"302" 0.925161290322581 0.317711922811854 0.340330714201947 0.133689839572193 0.543408360128617 0.282352941176471 0.555555555555556 0 0.359802964981365
"303" 0.934193548387097 0.320468642315644 0.262929518001642 0.126559714795009 0.546623794212219 0.270588235294118 0.455555555555555 0 0.359392512249164
"304" 0.934193548387097 0.320468642315644 0.262929518001642 0.126559714795009 0.546623794212219 0.270588235294118 0.455555555555555 0 0.359392512249164
"305" 0.856774193548387 0.0926946933149552 0.12419373753958 0.0623885918003565 0.292604501607717 0.929411764705882 0.5 0 0.165598181178372
"306" 0.914838709677419 0.286009648518263 0.828427348422657 0.101604278074866 0.540192926045016 0.435294117647059 0.2 0 0.369870106183838
"307" 0.914838709677419 0.286009648518263 0.828427348422657 0.101604278074866 0.479099678456592 0.447058823529412 0.555555555555556 0 0.412439074647383
"308" 0.914838709677419 0.286009648518263 0.828427348422657 0.101604278074866 0.694533762057878 0.235294117647059 0.355555555555556 0 0.449209907485793
"309" 0.950967741935484 0.36078566505858 0.879793596810132 0.176470588235294 0.443729903536978 0.352941176470588 0.155555555555556 0 0.434025050494397
"310" 0.950967741935484 0.36078566505858 0.879793596810132 0.176470588235294 0.729903536977492 0.141176470588235 0.2 0 0.574069080470086
"311" 0.950967741935484 0.36078566505858 0.879793596810132 0.176470588235294 0.742765273311897 0.141176470588235 0.255555555555556 0 0.606568266751428
"312" 0.950967741935484 0.36078566505858 0.879793596810132 0.176470588235294 0.726688102893891 0.152941176470588 0.155555555555556 0 0.562823778114049
"313" 0.409032258064516 0.155410062026189 0.819397208865955 0.0071301247771836 0.321543408360129 0.741176470588235 0.655555555555555 0 0.352184448885112
"314" 0.953548387096774 0.393866299104066 0.902075759352645 0.156862745098039 0.710610932475884 0.141176470588235 0.5 0 0.61727115106892
"315" 0.953548387096774 0.393866299104066 0.902075759352645 0.156862745098039 0.562700964630225 0.305882352941176 0.155555555555556 0 0.474896461727055
"316" 0.935483870967742 0.460372157133012 0.949454673390407 0.128342245989305 0.52411575562701 0.176470588235294 0.255555555555556 0 0.492610916584543
"317" 0.950967741935484 0.327705031013094 0.857863257886713 0.153297682709447 0.527331189710611 0.105882352941176 0.6 0 0.443281855296005
"318" 0.950967741935484 0.327705031013094 0.857863257886713 0.153297682709447 0.546623794212219 0.105882352941176 0.5 0 0.443281855296005
"319" 0.956129032258064 0.406271536871123 0.90958132989328 0.133689839572193 0.62379421221865 0.141176470588235 0.2 0 0.496649864735932
"320" 0.956129032258064 0.406271536871123 0.90958132989328 0.133689839572193 0.62379421221865 0.152941176470588 0.655555555555555 0 0.539218833199469
"321" 0.956129032258064 0.406271536871123 0.90958132989328 0.133689839572193 0.536977491961415 0.223529411764706 0.755555555555556 0 0.539218833199469
"322" 0.956129032258064 0.406271536871123 0.90958132989328 0.133689839572193 0.469453376205788 0.152941176470588 0.4 0 0.523332621926792
"323" 0.956129032258064 0.406271536871123 0.90958132989328 0.133689839572193 0.469453376205788 0.152941176470588 0.4 0 0.523332621926792
"324" 0.929032258064516 0.467953135768436 0.955670223994371 0.121212121212121 0.344051446945338 0.282352941176471 0.255555555555556 0 0.489662013174343
"325" 0.895483870967742 0.179875947622329 0.843203940424534 0.0962566844919786 0.369774919614148 0.482352941176471 0.155555555555556 0 0.355983188353013
"326" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.707395498392283 0.141176470588235 0.3 0 0.520516747505853
"327" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.704180064308682 0.141176470588235 0.3 0 0.513810362656292
"328" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.610932475884244 0.2 0.2 0 0.421743764593986
"329" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.562700964630225 0.235294117647059 0.155555555555556 0 0.417204847087503
"330" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.684887459807074 0.141176470588235 0.4 0 0.490042246360213
"331" 0.948387096774194 0.348725017229497 0.872053477190102 0.149732620320856 0.707395498392283 0.141176470588235 0.3 0 0.520516747505853
"332" 0.935483870967742 0.424879393521709 0.923419725577577 0.151515151515152 0.620578778135048 0.152941176470588 0.455555555555555 0 0.524967320658504
"333" 0.935483870967742 0.424879393521709 0.923419725577577 0.151515151515152 0.479099678456592 0.305882352941176 0.2 0 0.486937269701442
"334" 0.947096774193548 0.298414886285321 0.836402017122083 0.169340463458111 0.511254019292605 0.458823529411765 0.3 0 0.399889301549861
"335" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.508038585209003 0.423529411764706 0.555555555555556 0 0.479302950690563
"336" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.244372990353698 0.835294117647059 0.155555555555556 0 0.432195064720542
"337" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.54983922829582 0.341176470588235 0.2 0 0.436733982227018
"338" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.668810289389068 0.223529411764706 0.2 0 0.448535544297429
"339" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.659163987138264 0.235294117647059 0.2 0 0.436733982227018
"340" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.585209003215434 0.305882352941176 0.155555555555556 0 0.432195064720542
"341" 0.940645161290322 0.369745003445899 0.886712794652281 0.110516934046346 0.54983922829582 0.341176470588235 0.2 0 0.436733982227018
"342" 0.944516129032258 0.381116471399035 0.894101090653219 0.115864527629234 0.434083601286174 0.423529411764706 0.2 0 0.454275786475023
"343" 0.939354838709677 0.444521019986216 0.937258121261874 0.133689839572193 0.591639871382637 0.258823529411765 0.155555555555556 0 0.484167694241078
"344" 0.939354838709677 0.444521019986216 0.937258121261874 0.133689839572193 0.440514469453376 0.423529411764706 0.455555555555555 0 0.526736662704623
"345" 0.939354838709677 0.444521019986216 0.937258121261874 0.133689839572193 0.321543408360129 0.6 0.5 0 0.531275580211099
"346" 0.939354838709677 0.444521019986216 0.937258121261874 0.133689839572193 0.469453376205788 0.329411764705882 0.3 0 0.498919176137139
"347" 0.939354838709677 0.444521019986216 0.937258121261874 0.133689839572193 0.614147909967846 0.235294117647059 0.2 0 0.488706611747561
"348" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.254019292604502 0.705882352941177 0.355555555555556 0 0.424827212588129
"349" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.488745980707395 0.494117647058824 0.455555555555555 0 0.445252341367283
"350" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.340836012861736 0.576470588235294 0.355555555555556 0 0.424827212588129
"351" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.254019292604502 0.705882352941177 0.355555555555556 0 0.424827212588129
"352" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.42443729903537 0.447058823529412 0.655555555555555 0 0.449791258873759
"353" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.591639871382637 0.329411764705882 0.355555555555556 0 0.424827212588129
"354" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.565916398713826 0.376470588235294 0.255555555555556 0 0.412895937293322
"355" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.530546623794212 0.411764705882353 0.2 0 0.407222290410222
"356" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.598070739549839 0.235294117647059 0.5 0 0.449791258873759
"357" 0.947096774193548 0.337353549276361 0.864782455728861 0.171122994652406 0.598070739549839 0.235294117647059 0.5 0 0.449791258873759
"358" 0.952258064516129 0.416609235010338 0.916852351354521 0.181818181818182 0.440514469453376 0.470588235294118 0.355555555555556 0 0.520952992071636
"359" 0.952258064516129 0.416609235010338 0.916852351354521 0.181818181818182 0.562700964630225 0.282352941176471 0.255555555555556 0 0.509021716776829
"360" 0.952258064516129 0.416609235010338 0.916852351354521 0.181818181818182 0.607717041800643 0.282352941176471 0.2 0 0.503348069893729
"361" 0.952258064516129 0.416609235010338 0.916852351354521 0.181818181818182 0.520900321543408 0.317647058823529 0.2 0 0.503348069893729
"362" 0.952258064516129 0.416609235010338 0.916852351354521 0.181818181818182 0.485530546623794 0.352941176470588 0.4 0 0.530030827084596
"363" 0.896774193548387 0.186423156443832 0.849536765568195 0.206773618538324 0.418006430868167 0.576470588235294 0.3 0 0.371825741024865
"364" 0.944516129032258 0.381116471399035 0.894101090653219 0.115864527629234 0.440514469453376 0.447058823529412 0.2 0 0.454275786475023
"365" 0.944516129032258 0.381116471399035 0.894101090653219 0.115864527629234 0.607717041800643 0.235294117647059 0.255555555555556 0 0.459949433358123
"366" 0.944516129032258 0.381116471399035 0.894101090653219 0.115864527629234 0.559485530546624 0.352941176470588 0.3 0 0.464488350864606
"367" 0.934193548387097 0.45210199862164 0.943121848246746 0.222816399286988 0.440514469453376 0.270588235294118 0.555555555555556 0 0.528916457482943
"368" 0.934193548387097 0.45210199862164 0.943121848246746 0.222816399286988 0.456591639871383 0.141176470588235 0.355555555555556 0 0.503952411197306
"369" 0.935483870967742 0.321157822191592 0.863726984871584 0.149732620320856 0.469453376205788 0.376470588235294 0.5 0 0.421875565560015
"370" 0.932903225806452 0.948311509303928 0.958367538407412 0.126559714795009 0.372990353697749 0.729411764705882 0.8 0 0.528326676800899
"371" 0.932903225806452 0.948311509303928 0.958367538407412 0.126559714795009 0.372990353697749 0.729411764705882 0.8 0 0.528326676800899
"372" 0.944516129032258 0.4565816678153 0.601149290489035 0.142602495543672 0.385852090032154 0.505882352941176 0.4 0 0.377183059239765
"373" 0.945806451612903 0.696416264645072 0.770024627653336 0.144385026737968 0.263665594855305 0.705882352941177 0.0555555555555556 0 0.427174754805102
"374" 0.981935483870968 0.762577532736044 0.810015245690161 0.24777183600713 0.581993569131833 0.317647058823529 0.255555555555556 0 0.53922501741925
"375" 0.923870967741935 0.99552033080634 0.993784449396036 0.131907308377897 0.260450160771704 0.741176470588235 0.4 0 0.508312000753946
"376" 0.935483870967742 0.321157822191592 0.863726984871584 0.149732620320856 0.42443729903537 0.494117647058824 0.5 0 0.421875565560015
"377" 0.947096774193548 0.709510682288077 0.779523865368828 0.146167557932264 0.607717041800643 0.458823529411765 0.2 0 0.489156003422408
"378" 0.967741935483871 0.792556857339766 0.829365544740237 0.149732620320856 0.633440514469453 0.317647058823529 0.2 0 0.521470050279182
"379" 0.931612903225806 0.0613370089593384 0.026621320511317 0.142602495543672 0.209003215434084 0.423529411764706 0.6 0 0.33093808103893
"380" 0 0 0.191743872405301 0 0.0964630225080386 1 0.0555555555555556 0 0
"381" 0.967741935483871 0.345279117849759 0.528790899495719 0.212121212121212 0.54983922829582 0.282352941176471 0.755555555555556 0 0.420252241090623
"382" 0.929032258064516 0.665058580289456 0.744810601618389 0.121212121212121 0.45016077170418 0.564705882352941 0.255555555555556 0 0.420426650439595
"383" 0.987096774193548 0.746381805651275 0.799929635276182 0.320855614973262 0.836012861736334 0.164705882352941 0.155555555555556 0 0.885828265534374
"384" 0.940645161290322 0.852170916609235 0.874750791603143 0.112299465240642 0.588424437299035 0.505882352941176 0.255555555555556 0 0.495430231487739
"385" 0.940645161290322 0.939696760854583 0.951331066025566 0.137254901960784 0.614147909967846 0.341176470588235 0.455555555555555 0 0.5277866355617
"386" 0.940645161290322 0.620951068228808 0.709628239709159 0.135472370766488 0.601286173633441 0.411764705882353 0.2 0 0.38868730348337
"387" 0.926451612903226 0.329427980702964 0.870880731793128 0.203208556149733 0.591639871382637 0.470588235294118 0.555555555555556 0 0.426224165839078
"388" 0.931612903225806 0.0613370089593384 0.026621320511317 0.142602495543672 0.302250803858521 0.388235294117647 0.555555555555556 0 0.33093808103893
"389" 0.981935483870968 0.778428669882839 0.819514483405653 0.213903743315508 0.678456591639871 0.223529411764706 0.3 0 0.571966889801978
"390" 0.981935483870968 0.778428669882839 0.819514483405653 0.213903743315508 0.678456591639871 0.223529411764706 0.3 0 0.571966889801978
"391" 0.851612903225806 0.0289455547898001 0.0591063680075056 0.0730837789661319 0.170418006430868 0.658823529411765 0.655555555555555 0 0.181454308830394
"392" 0.934193548387097 0.310820124052378 0.856338688870646 0.128342245989305 0.594855305466238 0.364705882352941 0.255555555555556 0 0.384390463297534
"393" 0.932903225806452 0.948311509303928 0.958367538407412 0.126559714795009 0.633440514469453 0.329411764705882 0.4 0 0.512440465528221
"394" 0.963870967741935 0.0478980013783598 0.0207575935264454 0.203208556149733 0.418006430868167 0.0470588235294118 0.8 0 0.362709708566425
"395" 0.843870967741935 0.0120606478290834 0.0455025214026035 0.0392156862745098 0.0996784565916399 0.623529411764706 0.155555555555556 0 0.0531761102605581
"396" 0.855483870967742 0.0272226050999311 0.0574645244517415 0.0623885918003565 0.254019292604502 0.552941176470588 0.155555555555556 0 0.105184047042427
"397" 0.926451612903226 0.329427980702964 0.870880731793128 0.203208556149733 0.585209003215434 0.470588235294118 0.5 0 0.426224165839078
"398" 0.940645161290322 0.620951068228808 0.709628239709159 0.135472370766488 0.710610932475884 0.211764705882353 0.355555555555556 0 0.558913384155457
"399" 0.967741935483871 0.792556857339766 0.829365544740237 0.149732620320856 0.762057877813505 0.2 0.3 0 0.734251575633577
"400" 0.96258064516129 0.166781529979325 0.339861616043157 0.249554367201426 0.829581993569132 0.223529411764706 0.455555555555555 0 0.786349393269298
"401" 0.96258064516129 0.166781529979325 0.339861616043157 0.249554367201426 0.829581993569132 0.223529411764706 0.455555555555555 0 0.786349393269298
"402" 0.934193548387097 0.30013783597519 0.848833118330011 0.14795008912656 0.662379421221865 0.364705882352941 0.4 0 0.408745381633722
"403" 0.981935483870968 0.778428669882839 0.819514483405653 0.213903743315508 0.733118971061093 0.247058823529412 0.4 0 0.70244562504579
"404" 0.929032258064516 0.665058580289456 0.744810601618389 0.121212121212121 0.614147909967846 0.305882352941176 0.355555555555556 0 0.432357925734402
"405" 0.892903225806452 0.28842177808408 0.84109299870998 0.0659536541889483 0.630225080385852 0.223529411764706 0.2 0 0.359843834589169
"406" 0.979354838709677 0.727084769124742 0.789257652163715 0.169340463458111 0.826366559485531 0.141176470588235 0.2 0 0.870248028492176
"407" 0.88258064516129 1 1 0.071301247771836 0.47588424437299 0.611764705882353 0.5 0 0.509038451820972
"408" 0.851612903225806 0.0244658855961406 0.0552363081974903 0.0516934046345811 0.385852090032154 0.364705882352941 0.4 0 0.10631782503646
"409" 0.923870967741935 0.99552033080634 0.993784449396036 0.131907308377897 0.569131832797428 0.341176470588235 0.3 0 0.491841807952663
